date,open,high,low,close,volume
2025-07-01,60.0,70.0,59.99,63.44,252553.0
2025-07-02,55.0,68.0,54.88,63.56,191567.0
2025-07-03,65.0,66.3,60.4,61.2,133098.0
2025-07-04,59.11,62.71,56.4,56.73,139913.0
2025-07-07,56.0,57.56,51.9,51.98,142066.0
2025-07-08,50.36,50.99,48.13,48.43,133676.0
2025-07-09,48.01,48.57,47.8,48.3,78481.0
2025-07-10,48.04,48.05,46.92,46.96,76923.0
2025-07-11,46.7,47.14,46.28,46.82,58218.0
2025-07-14,46.65,47.5,46.65,47.18,40433.0
2025-07-15,46.9,46.99,46.03,46.33,46973.0
2025-07-16,46.3,46.76,46.23,46.62,31973.0
2025-07-17,46.5,46.83,46.4,46.68,28600.0
2025-07-18,46.69,46.78,46.29,46.55,34313.0
2025-07-21,46.56,47.64,46.5,47.62,64913.0
2025-07-22,47.63,47.63,46.76,47.2,50286.0
2025-07-23,47.35,49.4,47.24,47.56,75084.0
2025-07-24,46.64,46.96,46.07,46.95,49939.0
2025-07-25,46.7,46.99,46.54,46.71,26626.0
2025-07-28,46.66,46.87,46.46,46.79,22927.0
2025-07-29,46.78,46.93,46.53,46.72,23346.0
2025-07-30,46.68,46.69,46.21,46.28,28405.0
2025-07-31,46.3,46.46,46.01,46.04,24301.0
2025-08-01,45.9,46.07,45.7,45.81,19256.0
2025-08-04,45.57,45.94,45.23,45.94,17087.0
2025-08-05,45.93,46.85,45.82,46.84,38407.0
2025-08-06,46.86,47.16,46.48,47.0,35897.0
2025-08-07,47.3,47.37,46.82,46.99,28908.0
2025-08-08,47.5,47.5,46.51,46.52,25011.0
2025-08-11,46.52,46.72,46.26,46.61,22786.0
2025-08-12,46.61,46.69,46.19,46.43,20783.0
2025-08-13,46.45,47.1,46.41,46.94,33075.0
2025-08-14,46.9,47.0,46.0,46.05,30771.0
2025-08-15,46.01,46.62,45.88,46.61,21526.0
2025-08-18,46.62,48.46,46.62,47.82,62388.0
2025-08-19,47.85,48.25,47.31,47.59,38693.0
2025-08-20,47.39,47.83,47.15,47.79,26460.0
2025-08-21,47.94,47.97,47.37,47.7,25491.0
2025-08-22,48.0,48.78,47.58,48.5,51779.0
2025-08-25,48.81,48.98,48.21,48.42,43155.0
2025-08-26,48.42,48.79,48.01,48.48,37302.0
2025-08-27,48.55,51.32,48.32,48.73,87280.0
2025-08-28,48.69,53.6,48.62,52.97,139743.0
2025-08-29,53.0,53.01,50.54,50.77,80918.0
2025-09-01,50.79,51.72,50.66,50.98,46183.0
2025-09-02,51.04,51.06,48.77,49.52,42546.0
2025-09-03,49.59,49.6,47.88,47.93,33397.0
2025-09-04,47.88,48.6,47.7,48.45,28262.0
2025-09-05,48.49,49.12,47.8,49.1,28182.0
2025-09-08,49.07,51.0,48.62,50.5,39024.0
2025-09-09,50.21,50.35,49.07,49.45,24188.0
2025-09-10,49.25,49.94,49.0,49.46,18773.0
2025-09-11,49.11,49.99,48.71,49.95,30115.0
2025-09-12,50.1,51.4,49.8,50.56,39155.0
2025-09-15,50.68,50.68,49.6,49.78,19627.0
2025-09-16,49.79,49.99,49.23,49.87,17429.0
2025-09-17,49.88,50.32,49.76,50.19,20449.0
2025-09-18,50.21,50.21,48.8,48.84,25450.0
2025-09-19,48.49,48.49,47.08,47.7,20893.0
2025-09-22,47.68,47.68,47.2,47.4,12538.0
2025-09-23,47.3,47.4,45.8,46.9,21834.0
2025-09-24,46.68,47.99,46.4,47.85,19499.0
2025-09-25,47.84,48.05,47.34,47.43,15624.0
2025-09-26,47.31,47.96,47.01,47.34,15750.0
2025-09-29,47.4,47.4,46.4,46.76,13581.0
2025-09-30,46.83,47.25,46.55,46.58,10560.0
2025-10-09,46.76,46.98,46.19,46.86,11657.0
2025-10-10,46.87,47.31,46.56,47.28,13627.0
2025-10-13,46.43,46.97,46.08,46.93,12593.0
2025-10-14,46.88,47.44,46.5,46.57,12466.0
2025-10-15,46.8,46.82,46.34,46.82,7805.0
2025-10-16,46.89,47.2,46.2,46.38,9752.0
2025-10-17,46.35,46.38,44.96,44.96,15043.0
2025-10-20,44.95,45.22,44.79,45.2,11483.0
2025-10-21,45.0,45.55,44.98,45.51,8430.0
2025-10-22,45.4,46.18,45.2,45.58,7826.0
2025-10-23,45.12,46.58,45.1,46.22,14085.0
2025-10-24,46.14,46.35,45.93,46.03,9556.0
2025-10-27,46.01,46.41,46.01,46.3,10365.0
2025-10-28,46.0,46.0,45.19,45.35,16274.0
2025-10-29,45.48,45.58,45.15,45.47,8555.0
2025-10-30,45.6,46.19,45.22,45.36,9773.0
